st,n,h,td,val
COAL,GERMANY,8,11,22.9182556049588
COAL,GERMANY,8,12,1.334462637719658e-08
COAL,GERMANY,9,1,2.153347045233296e-08
COAL,GERMANY,9,2,22.91825548492395
COAL,GERMANY,9,3,22.91825531710901
COAL,GERMANY,9,4,22.91825560842841
COAL,GERMANY,9,5,22.49498920678539
COAL,GERMANY,9,6,20.54326288449237
COAL,GERMANY,9,7,22.91825561772328
COAL,GERMANY,9,8,22.91825497611131
COAL,GERMANY,9,9,22.91825554758772
COAL,GERMANY,9,10,2.236173687895199e-08
COAL,GERMANY,9,11,22.91825560495973
COAL,GERMANY,9,12,1.334880181692471e-08
COAL,GERMANY,10,1,2.153300106522873e-08
COAL,GERMANY,10,2,22.91825548496935
COAL,GERMANY,10,3,22.91825531701176
COAL,GERMANY,10,4,22.91825560854074
COAL,GERMANY,10,5,7.798128379514851
COAL,GERMANY,10,6,1.503871364078635
COAL,GERMANY,10,7,22.91825561782014
COAL,GERMANY,10,8,20.76598685004887
COAL,GERMANY,10,9,22.91825554764723
COAL,GERMANY,10,10,2.236129100027338e-08
COAL,GERMANY,10,11,22.91825560510553
COAL,GERMANY,10,12,1.335298214608079e-08
COAL,GERMANY,11,1,2.153296698778533e-08
COAL,GERMANY,11,2,22.9182554851441
COAL,GERMANY,11,3,22.91825531706396
COAL,GERMANY,11,4,22.91825560854589
COAL,GERMANY,11,5,6.035948527191589
COAL,GERMANY,11,6,12.65962530988971
COAL,GERMANY,11,7,22.9182556177629
COAL,GERMANY,11,8,15.42295537578933
COAL,GERMANY,11,9,22.91825554777938
COAL,GERMANY,11,10,2.236121810575442e-08
COAL,GERMANY,11,11,22.91825560514547
COAL,GERMANY,11,12,1.335716774619941e-08
COAL,GERMANY,12,1,2.153387006095479e-08
COAL,GERMANY,12,2,22.91825548527066
COAL,GERMANY,12,3,22.91825531735169
COAL,GERMANY,12,4,22.91825560857322
COAL,GERMANY,12,5,1.992474283822726e-08
COAL,GERMANY,12,6,20.00926367699556
COAL,GERMANY,12,7,22.91825561778304
COAL,GERMANY,12,8,1.028037460436072
COAL,GERMANY,12,9,22.91825554783487
COAL,GERMANY,12,10,2.236210836388502e-08
COAL,GERMANY,12,11,22.91825560515923
COAL,GERMANY,12,12,1.336135962378156e-08
COAL,GERMANY,13,1,2.153513874101346e-08
COAL,GERMANY,13,2,22.91825548534651
COAL,GERMANY,13,3,22.91825531767391
COAL,GERMANY,13,4,22.91825560853867
COAL,GERMANY,13,5,1.993288055949262e-08
COAL,GERMANY,13,6,16.59082431005681
COAL,GERMANY,13,7,22.91825561778601
COAL,GERMANY,13,8,2.385931642545483e-07
COAL,GERMANY,13,9,22.91825554782933
COAL,GERMANY,13,10,2.236340119978805e-08
COAL,GERMANY,13,11,22.9182556051067
COAL,GERMANY,13,12,1.336556186582774e-08
COAL,GERMANY,14,1,2.153604317103514e-08
COAL,GERMANY,14,2,22.91825548547266
COAL,GERMANY,14,3,22.91825531793614
COAL,GERMANY,14,4,22.91825560857421
COAL,GERMANY,14,5,1.994103407867553e-08
COAL,GERMANY,14,6,15.33277527368257
COAL,GERMANY,14,7,22.91825561784192
COAL,GERMANY,14,8,1.942355337534762e-08
COAL,GERMANY,14,9,22.91825554789224
COAL,GERMANY,14,10,2.236429293466228e-08
COAL,GERMANY,14,11,22.91825560513621
COAL,GERMANY,14,12,2.131914970476061e-08
COAL,GERMANY,15,1,2.153601172176139e-08
COAL,GERMANY,15,2,22.91825548565581
COAL,GERMANY,15,3,22.91825531812143
COAL,GERMANY,15,4,22.91825560861126
COAL,GERMANY,15,5,1.994920073774211e-08
COAL,GERMANY,15,6,14.06997372308704
COAL,GERMANY,15,7,22.91825561777006
COAL,GERMANY,15,8,1.942358245878979e-08
COAL,GERMANY,15,9,22.91825554794708
COAL,GERMANY,15,10,2.236422265449115e-08
COAL,GERMANY,15,11,22.91825560519383
COAL,GERMANY,15,12,16.12925089024671
COAL,GERMANY,16,1,2.15355444502986e-08
COAL,GERMANY,16,2,22.91825548562333
COAL,GERMANY,16,3,22.91825531787546
COAL,GERMANY,16,4,22.91825560873506
COAL,GERMANY,16,5,1.995738322592942e-08
COAL,GERMANY,16,6,22.04136510726867
COAL,GERMANY,16,7,22.91825561791773
COAL,GERMANY,16,8,0.01139350474378673
COAL,GERMANY,16,9,22.91825554813432
COAL,GERMANY,16,10,2.236377858320531e-08
COAL,GERMANY,16,11,22.91825560533051
COAL,GERMANY,16,12,22.91823571732987
COAL,GERMANY,17,1,2.153624294146201e-08
COAL,GERMANY,17,2,22.91825548565916
COAL,GERMANY,17,3,22.91825531794196
COAL,GERMANY,17,4,22.91825560915781
COAL,GERMANY,17,5,12.12969141594533
COAL,GERMANY,17,6,22.91822427039209
COAL,GERMANY,17,7,22.91825561827225
COAL,GERMANY,17,8,22.91823884570056
COAL,GERMANY,17,9,22.91825554800364
COAL,GERMANY,17,10,2.236455347401683e-08
COAL,GERMANY,17,11,22.91825560549218
COAL,GERMANY,17,12,22.91824572929672
COAL,GERMANY,18,1,2.153885455548527e-08
COAL,GERMANY,18,2,22.91825548593385
COAL,GERMANY,18,3,22.91825531852112
COAL,GERMANY,18,4,22.9182556085272
COAL,GERMANY,18,5,22.59098798761049
COAL,GERMANY,18,6,22.91823479495139
COAL,GERMANY,18,7,22.91825561833868
COAL,GERMANY,18,8,22.91824739051733
COAL,GERMANY,18,9,22.91825554845654
COAL,GERMANY,18,10,2.236726252368223e-08
COAL,GERMANY,18,11,22.91825560562937
COAL,GERMANY,18,12,22.9182490637803
COAL,GERMANY,19,1,2.154293768098118e-08
COAL,GERMANY,19,2,22.91825548668642
COAL,GERMANY,19,3,22.91825531970893
COAL,GERMANY,19,4,22.91825560892978
COAL,GERMANY,19,5,8.343379408084349
COAL,GERMANY,19,6,22.91824004233137
COAL,GERMANY,19,7,22.91825561870579
COAL,GERMANY,19,8,22.91825019172346
COAL,GERMANY,19,9,22.91825554912153
COAL,GERMANY,19,10,2.237147381982276e-08
COAL,GERMANY,19,11,22.91825560587195
COAL,GERMANY,19,12,22.91825073043866
COAL,GERMANY,20,1,2.154773629644938e-08
COAL,GERMANY,20,2,22.91825548753704
COAL,GERMANY,20,3,22.91825532113256
COAL,GERMANY,20,4,22.91825560993985
COAL,GERMANY,20,5,3.151040475007043e-07
COAL,GERMANY,20,6,22.91824318620575
COAL,GERMANY,20,7,22.91825561862428
COAL,GERMANY,20,8,22.91825158384231
COAL,GERMANY,20,9,22.91825554956477
COAL,GERMANY,20,10,2.23764316921304e-08
COAL,GERMANY,20,11,22.9182556061783
COAL,GERMANY,20,12,22.91825173023181
COAL,GERMANY,21,1,2.155275758186021e-08
COAL,GERMANY,21,2,22.9182554884949
COAL,GERMANY,21,3,22.91825532276108
COAL,GERMANY,21,4,22.91825561008549
COAL,GERMANY,21,5,1.617335431405594e-08
COAL,GERMANY,21,6,22.91824528014111
COAL,GERMANY,21,7,22.91825561939592
COAL,GERMANY,21,8,22.91825241646939
COAL,GERMANY,21,9,22.91825555017818
COAL,GERMANY,21,10,2.238162796186325e-08
COAL,GERMANY,21,11,22.91825560668262
COAL,GERMANY,21,12,22.91825239665889
COAL,GERMANY,22,1,2.155782357560888e-08
COAL,GERMANY,22,2,22.91825548954086
COAL,GERMANY,22,3,22.91825532440243
COAL,GERMANY,22,4,22.91825561051173
COAL,GERMANY,22,5,1.617654442389306e-08
COAL,GERMANY,22,6,22.91824677469674
