k,ct,n,h,td,b
2,HEAT_HIGH_T,GERMANY,3,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,3,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,3,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,3,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,3,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,3,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,4,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,5,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,6,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,7,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,8,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,9,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,10,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,11,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,12,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,13,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,14,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,15,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,16,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,17,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,18,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,19,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,20,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,21,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,22,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,23,12,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,1,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,2,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,3,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,4,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,5,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,6,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,7,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,8,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,9,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,10,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,11,0.06743637601196603
2,HEAT_HIGH_T,GERMANY,24,12,0.06743637601196603
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.019291720294987578
2,HEAT_LOW_T_DECEN,GERMANY,1,2,0.0158295985175272
2,HEAT_LOW_T_DECEN,GERMANY,1,3,0.021140069966932015
2,HEAT_LOW_T_DECEN,GERMANY,1,4,0.0259076741625351
2,HEAT_LOW_T_DECEN,GERMANY,1,5,0.0492991366854676
2,HEAT_LOW_T_DECEN,GERMANY,1,6,0.025986791051436323
2,HEAT_LOW_T_DECEN,GERMANY,1,7,0.053333181834336676
2,HEAT_LOW_T_DECEN,GERMANY,1,8,0.05046100544732865
2,HEAT_LOW_T_DECEN,GERMANY,1,9,0.05335037632773161
2,HEAT_LOW_T_DECEN,GERMANY,1,10,0.03138010721626705
2,HEAT_LOW_T_DECEN,GERMANY,1,11,0.020778292082006083
2,HEAT_LOW_T_DECEN,GERMANY,1,12,0.02027084103702761
2,HEAT_LOW_T_DECEN,GERMANY,2,1,0.019120017298116552
2,HEAT_LOW_T_DECEN,GERMANY,2,2,0.015674521720479638
2,HEAT_LOW_T_DECEN,GERMANY,2,3,0.020962037695799744
2,HEAT_LOW_T_DECEN,GERMANY,2,4,0.024633575295043092
2,HEAT_LOW_T_DECEN,GERMANY,2,5,0.04892555026937981
2,HEAT_LOW_T_DECEN,GERMANY,2,6,0.024712299591177773
2,HEAT_LOW_T_DECEN,GERMANY,2,7,0.053331330780706836
2,HEAT_LOW_T_DECEN,GERMANY,2,8,0.0501876510681249
2,HEAT_LOW_T_DECEN,GERMANY,2,9,0.05335028812256016
2,HEAT_LOW_T_DECEN,GERMANY,2,10,0.03013236935465387
2,HEAT_LOW_T_DECEN,GERMANY,2,11,0.020418993156022653
2,HEAT_LOW_T_DECEN,GERMANY,2,12,0.02009555895054992
2,HEAT_LOW_T_DECEN,GERMANY,3,1,0.01796124874436413
2,HEAT_LOW_T_DECEN,GERMANY,3,2,0.01463529022723019
2,HEAT_LOW_T_DECEN,GERMANY,3,3,0.019756062734009615
2,HEAT_LOW_T_DECEN,GERMANY,3,4,0.021196198086277738
2,HEAT_LOW_T_DECEN,GERMANY,3,5,0.04773257087453246
2,HEAT_LOW_T_DECEN,GERMANY,3,6,0.021272085128554906
2,HEAT_LOW_T_DECEN,GERMANY,3,7,0.05332533777432294
2,HEAT_LOW_T_DECEN,GERMANY,3,8,0.04930682031247425
2,HEAT_LOW_T_DECEN,GERMANY,3,9,0.053350023508796106
2,HEAT_LOW_T_DECEN,GERMANY,3,10,0.02663947070651231
2,HEAT_LOW_T_DECEN,GERMANY,3,11,0.01899888818685376
2,HEAT_LOW_T_DECEN,GERMANY,3,12,0.01891032919692795
2,HEAT_LOW_T_DECEN,GERMANY,4,1,0.014969600235137477
2,HEAT_LOW_T_DECEN,GERMANY,4,2,0.01200962644599848
2,HEAT_LOW_T_DECEN,GERMANY,4,3,0.01660573936639305
2,HEAT_LOW_T_DECEN,GERMANY,4,4,0.017018139481915936
2,HEAT_LOW_T_DECEN,GERMANY,4,5,0.045769184424731185
2,HEAT_LOW_T_DECEN,GERMANY,4,6,0.01708700548262997
2,HEAT_LOW_T_DECEN,GERMANY,4,7,0.05331485325350481
2,HEAT_LOW_T_DECEN,GERMANY,4,8,0.04782985374327267
2,HEAT_LOW_T_DECEN,GERMANY,4,9,0.053349582491688745
2,HEAT_LOW_T_DECEN,GERMANY,4,10,0.0221267901212993
2,HEAT_LOW_T_DECEN,GERMANY,4,11,0.01593960811135108
2,HEAT_LOW_T_DECEN,GERMANY,4,12,0.01583132260725868
2,HEAT_LOW_T_DECEN,GERMANY,5,1,0.011576991139143549
2,HEAT_LOW_T_DECEN,GERMANY,5,2,0.009128302893733646
2,HEAT_LOW_T_DECEN,GERMANY,5,3,0.012967606574122329
2,HEAT_LOW_T_DECEN,GERMANY,5,4,0.01620679543905581
2,HEAT_LOW_T_DECEN,GERMANY,5,5,0.04529600525378469
2,HEAT_LOW_T_DECEN,GERMANY,5,6,0.01627385070999137
2,HEAT_LOW_T_DECEN,GERMANY,5,7,0.05331221074765841
2,HEAT_LOW_T_DECEN,GERMANY,5,8,0.04746876543292581
2,HEAT_LOW_T_DECEN,GERMANY,5,9,0.05334949428914234
2,HEAT_LOW_T_DECEN,GERMANY,5,10,0.021214090428687566
2,HEAT_LOW_T_DECEN,GERMANY,5,11,0.012800486328880986
2,HEAT_LOW_T_DECEN,GERMANY,5,12,0.01230603156000471
2,HEAT_LOW_T_DECEN,GERMANY,6,1,0.010946896721441378
2,HEAT_LOW_T_DECEN,GERMANY,6,2,0.008604032243070202
2,HEAT_LOW_T_DECEN,GERMANY,6,3,0.01228407912470963
2,HEAT_LOW_T_DECEN,GERMANY,6,4,0.016798856792709607
2,HEAT_LOW_T_DECEN,GERMANY,6,5,0.04564488009255181
2,HEAT_LOW_T_DECEN,GERMANY,6,6,0.01686725198208622
2,HEAT_LOW_T_DECEN,GERMANY,6,7,0.05331414855966569
2,HEAT_LOW_T_DECEN,GERMANY,6,8,0.047735183486658235
2,HEAT_LOW_T_DECEN,GERMANY,6,9,0.053349582491688745
2,HEAT_LOW_T_DECEN,GERMANY,6,10,0.021881322019011315
2,HEAT_LOW_T_DECEN,GERMANY,6,11,0.012157476544631746
2,HEAT_LOW_T_DECEN,GERMANY,6,12,0.011647322906116182
2,HEAT_LOW_T_DECEN,GERMANY,7,1,0.011405816228670373
2,HEAT_LOW_T_DECEN,GERMANY,7,2,0.008985546070673842
2,HEAT_LOW_T_DECEN,GERMANY,7,3,0.012782156488052272
2,HEAT_LOW_T_DECEN,GERMANY,7,4,0.017336800192258653
2,HEAT_LOW_T_DECEN,GERMANY,7,5,0.04594539893998104
2,HEAT_LOW_T_DECEN,GERMANY,7,6,0.017406340336568123
2,HEAT_LOW_T_DECEN,GERMANY,7,7,0.053315822237951886
2,HEAT_LOW_T_DECEN,GERMANY,7,8,0.047963865956528136
2,HEAT_LOW_T_DECEN,GERMANY,7,9,0.053349582491688745
2,HEAT_LOW_T_DECEN,GERMANY,7,10,0.022481912907308464
2,HEAT_LOW_T_DECEN,GERMANY,7,11,0.01270852819236931
2,HEAT_LOW_T_DECEN,GERMANY,7,12,0.012127206720663702
2,HEAT_LOW_T_DECEN,GERMANY,8,1,0.011826933464830512
2,HEAT_LOW_T_DECEN,GERMANY,8,2,0.009337194189645584
2,HEAT_LOW_T_DECEN,GERMANY,8,3,0.013238054526252334
2,HEAT_LOW_T_DECEN,GERMANY,8,4,0.017926325415034017
2,HEAT_LOW_T_DECEN,GERMANY,8,5,0.04625825507425929
2,HEAT_LOW_T_DECEN,GERMANY,8,6,0.017997041113368892
2,HEAT_LOW_T_DECEN,GERMANY,8,7,0.05331758411809735
2,HEAT_LOW_T_DECEN,GERMANY,8,8,0.04820094122901261
2,HEAT_LOW_T_DECEN,GERMANY,8,9,0.053349670694526855
2,HEAT_LOW_T_DECEN,GERMANY,8,10,0.023134004001964695
2,HEAT_LOW_T_DECEN,GERMANY,8,11,0.013177593263359934
2,HEAT_LOW_T_DECEN,GERMANY,8,12,0.012566977525421305
2,HEAT_LOW_T_DECEN,GERMANY,9,1,0.012293050193041754
2,HEAT_LOW_T_DECEN,GERMANY,9,2,0.00972817673885849
2,HEAT_LOW_T_DECEN,GERMANY,9,3,0.013741384690506297
2,HEAT_LOW_T_DECEN,GERMANY,9,4,0.018547051128981876
2,HEAT_LOW_T_DECEN,GERMANY,9,5,0.046570292518558286
2,HEAT_LOW_T_DECEN,GERMANY,9,6,0.018618933901486837
2,HEAT_LOW_T_DECEN,GERMANY,9,7,0.05331925801209743
2,HEAT_LOW_T_DECEN,GERMANY,9,8,0.04843666349659639
2,HEAT_LOW_T_DECEN,GERMANY,9,9,0.05334975889765663
2,HEAT_LOW_T_DECEN,GERMANY,9,10,0.023813835372112426
2,HEAT_LOW_T_DECEN,GERMANY,9,11,0.013645546001025811
2,HEAT_LOW_T_DECEN,GERMANY,9,12,0.01305309370449169
2,HEAT_LOW_T_DECEN,GERMANY,10,1,0.012789137435906636
2,HEAT_LOW_T_DECEN,GERMANY,10,2,0.010146335986523489
2,HEAT_LOW_T_DECEN,GERMANY,10,3,0.014275598224462822
2,HEAT_LOW_T_DECEN,GERMANY,10,4,0.01901134640749449
2,HEAT_LOW_T_DECEN,GERMANY,10,5,0.046792945280361105
2,HEAT_LOW_T_DECEN,GERMANY,10,6,0.019084047150293063
2,HEAT_LOW_T_DECEN,GERMANY,10,7,0.05332049147493228
2,HEAT_LOW_T_DECEN,GERMANY,10,8,0.04860424621029435
2,HEAT_LOW_T_DECEN,GERMANY,10,9,0.05334984710107812
2,HEAT_LOW_T_DECEN,GERMANY,10,10,0.0243178749641147
2,HEAT_LOW_T_DECEN,GERMANY,10,11,0.014125371071364565
2,HEAT_LOW_T_DECEN,GERMANY,10,12,0.013569714684943758
2,HEAT_LOW_T_DECEN,GERMANY,11,1,0.013163815260348178
2,HEAT_LOW_T_DECEN,GERMANY,11,2,0.010463563817372235
2,HEAT_LOW_T_DECEN,GERMANY,11,3,0.014678062565962652
2,HEAT_LOW_T_DECEN,GERMANY,11,4,0.01928763829439527
2,HEAT_LOW_T_DECEN,GERMANY,11,5,0.04692133861166493
2,HEAT_LOW_T_DECEN,GERMANY,11,6,0.01936079878475459
2,HEAT_LOW_T_DECEN,GERMANY,11,7,0.05332110822775068
2,HEAT_LOW_T_DECEN,GERMANY,11,8,0.04870070793687077
2,HEAT_LOW_T_DECEN,GERMANY,11,9,0.05334984710107812
2,HEAT_LOW_T_DECEN,GERMANY,11,10,0.024615986328125592
2,HEAT_LOW_T_DECEN,GERMANY,11,11,0.014553579978827181
2,HEAT_LOW_T_DECEN,GERMANY,11,12,0.013959394049050786
2,HEAT_LOW_T_DECEN,GERMANY,12,1,0.01338825165616617
2,HEAT_LOW_T_DECEN,GERMANY,12,2,0.010654166833242771
2,HEAT_LOW_T_DECEN,GERMANY,12,3,0.014918731699338798
2,HEAT_LOW_T_DECEN,GERMANY,12,4,0.019532296931656316
2,HEAT_LOW_T_DECEN,GERMANY,12,5,0.04703253973068801
2,HEAT_LOW_T_DECEN,GERMANY,12,6,0.01960585162566667
2,HEAT_LOW_T_DECEN,GERMANY,12,7,0.05332172499483722
2,HEAT_LOW_T_DECEN,GERMANY,12,8,0.048784126654743264
2,HEAT_LOW_T_DECEN,GERMANY,12,9,0.05334984710107812
2,HEAT_LOW_T_DECEN,GERMANY,12,10,0.024878880128296907
2,HEAT_LOW_T_DECEN,GERMANY,12,11,0.014856317501137542
2,HEAT_LOW_T_DECEN,GERMANY,12,12,0.014192598884317086
2,HEAT_LOW_T_DECEN,GERMANY,13,1,0.013587936789961582
2,HEAT_LOW_T_DECEN,GERMANY,13,2,0.010824115895263976
2,HEAT_LOW_T_DECEN,GERMANY,13,3,0.015132600030551413
