st,n,h,td,val
COAL,GERMANY,19,9,2.625169548940289
COAL,GERMANY,19,10,2.413137403522868e-09
COAL,GERMANY,19,11,2.625169560814022
COAL,GERMANY,19,12,2.625166395764145
COAL,GERMANY,20,1,2.323924242611259e-09
COAL,GERMANY,20,2,2.625169534783889
COAL,GERMANY,20,3,2.625169498972682
COAL,GERMANY,20,4,2.625169561672552
COAL,GERMANY,20,5,1.743371021982315e-09
COAL,GERMANY,20,6,2.62516625522798
COAL,GERMANY,20,7,2.625169563577497
COAL,GERMANY,20,8,2.625168272395826
COAL,GERMANY,20,9,2.625169549165098
COAL,GERMANY,20,10,2.413313797443522e-09
COAL,GERMANY,20,11,2.625169560964137
COAL,GERMANY,20,12,2.625167992286596
COAL,GERMANY,21,1,2.324077168130311e-09
COAL,GERMANY,21,2,2.625169534718934
COAL,GERMANY,21,3,2.625169498896046
COAL,GERMANY,21,4,2.625169561811691
COAL,GERMANY,21,5,1.743426674362286e-09
COAL,GERMANY,21,6,2.625167087275167
COAL,GERMANY,21,7,2.625169563706429
COAL,GERMANY,21,8,2.625168710389279
COAL,GERMANY,21,9,2.625169549379312
COAL,GERMANY,21,10,2.413473140357622e-09
COAL,GERMANY,21,11,2.625169561108661
COAL,GERMANY,21,12,2.625168523779049
COAL,GERMANY,22,1,2.324217524672686e-09
COAL,GERMANY,22,2,2.625169534714035
COAL,GERMANY,22,3,2.625169498962104
COAL,GERMANY,22,4,2.625169561947706
