st,n,h,td,val
COAL,GERMANY,21,4,30.39209963990769
COAL,GERMANY,21,5,2.607529980961566e-10
COAL,GERMANY,21,6,30.39209963803839
COAL,GERMANY,21,7,30.39209964001056
COAL,GERMANY,21,8,30.39209964043531
COAL,GERMANY,21,9,30.39209963916589
COAL,GERMANY,21,10,3.633106151600865e-10
COAL,GERMANY,21,11,30.3920996398618
COAL,GERMANY,21,12,30.39209964026968
COAL,GERMANY,22,1,3.500626534832689e-10
COAL,GERMANY,22,2,30.39209963842621
COAL,GERMANY,22,3,30.39209963640807
COAL,GERMANY,22,4,30.39209963990845
COAL,GERMANY,22,5,2.618149907598894e-10
COAL,GERMANY,22,6,30.39209963804583
