pt,n,h,td,val
CCGT_AMMONIA,GERMANY,13,11,6.071313245282838e-14
CCGT_AMMONIA,GERMANY,13,12,4.391846724159739e-14
CCGT_AMMONIA,GERMANY,14,1,7.645060572316996e-14
CCGT_AMMONIA,GERMANY,14,2,1.214256031996733e-13
CCGT_AMMONIA,GERMANY,14,3,2.064212380905163e-13
CCGT_AMMONIA,GERMANY,14,4,5.897650791123099e-14
CCGT_AMMONIA,GERMANY,14,5,5.73379804967067e-14
CCGT_AMMONIA,GERMANY,14,6,1.376108890370702e-13
CCGT_AMMONIA,GERMANY,14,7,5.432076271957374e-14
CCGT_AMMONIA,GERMANY,14,8,3.621347966014227e-14
CCGT_AMMONIA,GERMANY,14,9,8.975112526131794e-14
CCGT_AMMONIA,GERMANY,14,10,7.939100805223578e-14
CCGT_AMMONIA,GERMANY,14,11,6.071312878341956e-14
CCGT_AMMONIA,GERMANY,14,12,4.391846724161195e-14
CCGT_AMMONIA,GERMANY,15,1,7.645060572317063e-14
CCGT_AMMONIA,GERMANY,15,2,1.214260560895992e-13
CCGT_AMMONIA,GERMANY,15,3,2.064206501645548e-13
CCGT_AMMONIA,GERMANY,15,4,5.897650797181054e-14
CCGT_AMMONIA,GERMANY,15,5,5.733798049671688e-14
CCGT_AMMONIA,GERMANY,15,6,1.376108890369803e-13
CCGT_AMMONIA,GERMANY,15,7,5.432076283354248e-14
CCGT_AMMONIA,GERMANY,15,8,3.621347966015628e-14
CCGT_AMMONIA,GERMANY,15,9,8.975112622103063e-14
CCGT_AMMONIA,GERMANY,15,10,7.93910080522338e-14
CCGT_AMMONIA,GERMANY,15,11,6.071317057767224e-14
CCGT_AMMONIA,GERMANY,15,12,4.391846724166095e-14
CCGT_AMMONIA,GERMANY,16,1,7.645060572317198e-14
CCGT_AMMONIA,GERMANY,16,2,1.21426057019347e-13
CCGT_AMMONIA,GERMANY,16,3,2.064179351716801e-13
CCGT_AMMONIA,GERMANY,16,4,5.897650803225545e-14
CCGT_AMMONIA,GERMANY,16,5,5.733798049675449e-14
CCGT_AMMONIA,GERMANY,16,6,1.376108890379189e-13
CCGT_AMMONIA,GERMANY,16,7,5.432076312223546e-14
CCGT_AMMONIA,GERMANY,16,8,3.621347966023642e-14
CCGT_AMMONIA,GERMANY,16,9,8.975128449201085e-14
CCGT_AMMONIA,GERMANY,16,10,7.939100805223631e-14
CCGT_AMMONIA,GERMANY,16,11,6.071332181126533e-14
CCGT_AMMONIA,GERMANY,16,12,4.391846724178837e-14
CCGT_AMMONIA,GERMANY,17,1,7.645060572317369e-14
CCGT_AMMONIA,GERMANY,17,2,1.214353611862638e-13
CCGT_AMMONIA,GERMANY,17,3,2.064177746888527e-13
