pt,n,h,td,val
CCGT,GERMANY,22,10,3.681218521229081e-09
CCGT,GERMANY,22,11,4.040348407730811e-07
CCGT,GERMANY,22,12,5.176958785520568e-09
CCGT,GERMANY,23,1,3.545947461839438e-09
CCGT,GERMANY,23,2,3.881116723786963e-07
CCGT,GERMANY,23,3,3.683818536386839e-07
CCGT,GERMANY,23,4,4.018712099197456e-07
CCGT,GERMANY,23,5,2.667163654746541e-09
CCGT,GERMANY,23,6,3.841348466653082e-07
CCGT,GERMANY,23,7,4.058241433365779e-07
CCGT,GERMANY,23,8,4.109417778073939e-07
CCGT,GERMANY,23,9,3.962505184627038e-07
CCGT,GERMANY,23,10,3.681216411603912e-09
CCGT,GERMANY,23,11,4.040347290583821e-07
CCGT,GERMANY,23,12,5.243470186880615e-09
CCGT,GERMANY,24,1,3.545942271555711e-09
CCGT,GERMANY,24,2,2.460998098090647e-08
CCGT,GERMANY,24,3,3.683823773577089e-07
CCGT,GERMANY,24,4,4.031351426673728e-07
CCGT,GERMANY,24,5,2.667162879893483e-09
CCGT,GERMANY,24,6,3.841351565558602e-07
CCGT,GERMANY,24,7,4.058241852654126e-07
CCGT,GERMANY,24,8,4.109416109462782e-07
CCGT,GERMANY,24,9,3.962506853129715e-07
CCGT,GERMANY,24,10,3.68121419993244e-09
CCGT,GERMANY,24,11,4.040346035110812e-07
CCGT,GERMANY,24,12,5.312283668981575e-09
CCGT_AMMONIA,GERMANY,1,1,2.272272459972032e-09
CCGT_AMMONIA,GERMANY,1,2,1.123600333224496e-08
CCGT_AMMONIA,GERMANY,1,3,1.458587866255033e-08
CCGT_AMMONIA,GERMANY,1,4,6.804523897632304e-09
CCGT_AMMONIA,GERMANY,1,5,2.269522697991066e-09
CCGT_AMMONIA,GERMANY,1,6,1.205606926531993e-08
CCGT_AMMONIA,GERMANY,1,7,6.37252542355828e-09
CCGT_AMMONIA,GERMANY,1,8,4.530115246144064e-09
CCGT_AMMONIA,GERMANY,1,9,9.276353816103188e-09
CCGT_AMMONIA,GERMANY,1,10,2.354438591832256e-09
CCGT_AMMONIA,GERMANY,1,11,6.961301547968959e-09
CCGT_AMMONIA,GERMANY,1,12,1.337467178894168e-09
CCGT_AMMONIA,GERMANY,2,1,2.272272460151963e-09
CCGT_AMMONIA,GERMANY,2,2,1.123600321424823e-08
CCGT_AMMONIA,GERMANY,2,3,1.458587863181747e-08
CCGT_AMMONIA,GERMANY,2,4,6.804523631108569e-09
CCGT_AMMONIA,GERMANY,2,5,2.275431210629404e-09
CCGT_AMMONIA,GERMANY,2,6,1.205606925960063e-08
CCGT_AMMONIA,GERMANY,2,7,6.372525424671507e-09
CCGT_AMMONIA,GERMANY,2,8,4.530115274455028e-09
CCGT_AMMONIA,GERMANY,2,9,9.276353808090826e-09
CCGT_AMMONIA,GERMANY,2,10,2.354438591916986e-09
CCGT_AMMONIA,GERMANY,2,11,6.961301545511312e-09
CCGT_AMMONIA,GERMANY,2,12,1.337467188155003e-09
CCGT_AMMONIA,GERMANY,3,1,2.272272460289336e-09
CCGT_AMMONIA,GERMANY,3,2,1.123600319335439e-08
CCGT_AMMONIA,GERMANY,3,3,1.458587861555929e-08
CCGT_AMMONIA,GERMANY,3,4,6.804523582850886e-09
CCGT_AMMONIA,GERMANY,3,5,2.281419907830855e-09
CCGT_AMMONIA,GERMANY,3,6,1.205606924187351e-08
CCGT_AMMONIA,GERMANY,3,7,6.372525425413951e-09
CCGT_AMMONIA,GERMANY,3,8,4.53011538348228e-09
CCGT_AMMONIA,GERMANY,3,9,9.276353802122618e-09
CCGT_AMMONIA,GERMANY,3,10,2.354438592075239e-09
CCGT_AMMONIA,GERMANY,3,11,6.961301545535148e-09
CCGT_AMMONIA,GERMANY,3,12,1.337467188894322e-09
CCGT_AMMONIA,GERMANY,4,1,2.27227246045294e-09
CCGT_AMMONIA,GERMANY,4,2,1.123600318488522e-08
CCGT_AMMONIA,GERMANY,4,3,1.458587861117893e-08
CCGT_AMMONIA,GERMANY,4,4,6.804523574833567e-09
CCGT_AMMONIA,GERMANY,4,5,2.287490315083999e-09
CCGT_AMMONIA,GERMANY,4,6,1.205606923893637e-08
CCGT_AMMONIA,GERMANY,4,7,6.372525424707618e-09
CCGT_AMMONIA,GERMANY,4,8,4.530115361259352e-09
