pt,n,h,td,val
CCGT_AMMONIA,GERMANY,8,5,5.090923906089104e-10
CCGT_AMMONIA,GERMANY,8,6,2.193140341069943e-09
CCGT_AMMONIA,GERMANY,8,7,1.420784581330683e-09
CCGT_AMMONIA,GERMANY,8,8,6.572598431623412e-10
CCGT_AMMONIA,GERMANY,8,9,2.0479399071656e-09
CCGT_AMMONIA,GERMANY,8,10,5.101903744948094e-10
CCGT_AMMONIA,GERMANY,8,11,1.549180642462421e-09
CCGT_AMMONIA,GERMANY,8,12,2.901028158410755e-10
CCGT_AMMONIA,GERMANY,9,1,4.92425898072223e-10
CCGT_AMMONIA,GERMANY,9,2,2.461867615524688e-09
CCGT_AMMONIA,GERMANY,9,3,3.15092214614694e-09
CCGT_AMMONIA,GERMANY,9,4,1.515046080022861e-09
CCGT_AMMONIA,GERMANY,9,5,4.677182683338279e-10
CCGT_AMMONIA,GERMANY,9,6,1.032088557842036e-09
CCGT_AMMONIA,GERMANY,9,7,1.420783160340376e-09
CCGT_AMMONIA,GERMANY,9,8,6.572231130072105e-10
CCGT_AMMONIA,GERMANY,9,9,2.04793883415972e-09
CCGT_AMMONIA,GERMANY,9,10,5.101903362857884e-10
CCGT_AMMONIA,GERMANY,9,11,1.549180549017746e-09
CCGT_AMMONIA,GERMANY,9,12,2.901026722792612e-10
CCGT_AMMONIA,GERMANY,10,1,4.924258961217179e-10
CCGT_AMMONIA,GERMANY,10,2,2.461867178211318e-09
CCGT_AMMONIA,GERMANY,10,3,3.150920102756611e-09
CCGT_AMMONIA,GERMANY,10,4,1.515037677882717e-09
CCGT_AMMONIA,GERMANY,10,5,4.660616106353246e-10
CCGT_AMMONIA,GERMANY,10,6,1.031981910481157e-09
CCGT_AMMONIA,GERMANY,10,7,1.420775904927412e-09
CCGT_AMMONIA,GERMANY,10,8,3.238222530659554e-10
CCGT_AMMONIA,GERMANY,10,9,2.047937057375765e-09
CCGT_AMMONIA,GERMANY,10,10,5.101903044533373e-10
CCGT_AMMONIA,GERMANY,10,11,1.549180341998447e-09
CCGT_AMMONIA,GERMANY,10,12,2.901026475741689e-10
CCGT_AMMONIA,GERMANY,11,1,4.924259032537882e-10
CCGT_AMMONIA,GERMANY,11,2,2.461867093939163e-09
CCGT_AMMONIA,GERMANY,11,3,3.150920337666376e-09
CCGT_AMMONIA,GERMANY,11,4,1.514995098675506e-09
CCGT_AMMONIA,GERMANY,11,5,4.660614237073293e-10
CCGT_AMMONIA,GERMANY,11,6,1.033914306929972e-09
CCGT_AMMONIA,GERMANY,11,7,1.420779510828195e-09
CCGT_AMMONIA,GERMANY,11,8,3.00472947642185e-10
CCGT_AMMONIA,GERMANY,11,9,2.047933799744859e-09
CCGT_AMMONIA,GERMANY,11,10,5.101905271799096e-10
CCGT_AMMONIA,GERMANY,11,11,1.549180136534088e-09
CCGT_AMMONIA,GERMANY,11,12,2.901049028363957e-10
CCGT_AMMONIA,GERMANY,12,1,4.924258899330304e-10
CCGT_AMMONIA,GERMANY,12,2,2.461866600740253e-09
CCGT_AMMONIA,GERMANY,12,3,3.150920455220997e-09
CCGT_AMMONIA,GERMANY,12,4,1.288208987885095e-09
CCGT_AMMONIA,GERMANY,12,5,4.660567146025127e-10
CCGT_AMMONIA,GERMANY,12,6,1.034014491380335e-09
CCGT_AMMONIA,GERMANY,12,7,1.420662805689787e-09
CCGT_AMMONIA,GERMANY,12,8,3.004701056971985e-10
CCGT_AMMONIA,GERMANY,12,9,2.047928003532918e-09
CCGT_AMMONIA,GERMANY,12,10,5.101904789310601e-10
CCGT_AMMONIA,GERMANY,12,11,1.549179248695329e-09
CCGT_AMMONIA,GERMANY,12,12,2.90102712594059e-10
CCGT_AMMONIA,GERMANY,13,1,4.924258807404466e-10
CCGT_AMMONIA,GERMANY,13,2,2.461866615205882e-09
CCGT_AMMONIA,GERMANY,13,3,3.150919933657495e-09
CCGT_AMMONIA,GERMANY,13,4,1.288354527738152e-09
CCGT_AMMONIA,GERMANY,13,5,4.60639189719638e-10
CCGT_AMMONIA,GERMANY,13,6,1.032001922449805e-09
CCGT_AMMONIA,GERMANY,13,7,1.131647598633339e-09
CCGT_AMMONIA,GERMANY,13,8,2.992521104162595e-10
CCGT_AMMONIA,GERMANY,13,9,2.04792292163699e-09
CCGT_AMMONIA,GERMANY,13,10,5.101903693022856e-10
CCGT_AMMONIA,GERMANY,13,11,1.549177318835155e-09
CCGT_AMMONIA,GERMANY,13,12,2.901030243248947e-10
CCGT_AMMONIA,GERMANY,14,1,4.924258767605564e-10
CCGT_AMMONIA,GERMANY,14,2,2.461866485722497e-09
CCGT_AMMONIA,GERMANY,14,3,3.150918516671748e-09
CCGT_AMMONIA,GERMANY,14,4,1.288509224552271e-09
CCGT_AMMONIA,GERMANY,14,5,4.615149239036539e-10
CCGT_AMMONIA,GERMANY,14,6,1.031989346717127e-09
CCGT_AMMONIA,GERMANY,14,7,1.152194627443148e-09
CCGT_AMMONIA,GERMANY,14,8,2.438045287431012e-10
CCGT_AMMONIA,GERMANY,14,9,2.047925657705875e-09
CCGT_AMMONIA,GERMANY,14,10,5.10190336245872e-10
CCGT_AMMONIA,GERMANY,14,11,1.549176229375661e-09
CCGT_AMMONIA,GERMANY,14,12,3.609560000446396e-10
CCGT_AMMONIA,GERMANY,15,1,4.924258766956525e-10
CCGT_AMMONIA,GERMANY,15,2,2.461867337943097e-09
CCGT_AMMONIA,GERMANY,15,3,3.150918007465609e-09
CCGT_AMMONIA,GERMANY,15,4,1.288677954081393e-09
CCGT_AMMONIA,GERMANY,15,5,4.624034436954724e-10
CCGT_AMMONIA,GERMANY,15,6,1.031984822953124e-09
CCGT_AMMONIA,GERMANY,15,7,1.173679329999386e-09
CCGT_AMMONIA,GERMANY,15,8,3.004691220856413e-10
CCGT_AMMONIA,GERMANY,15,9,2.047931991202039e-09
CCGT_AMMONIA,GERMANY,15,10,5.101903162856994e-10
CCGT_AMMONIA,GERMANY,15,11,1.549178064937139e-09
CCGT_AMMONIA,GERMANY,15,12,3.616917991307237e-10
CCGT_AMMONIA,GERMANY,16,1,4.924258789688772e-10
CCGT_AMMONIA,GERMANY,16,2,2.461867818956167e-09
CCGT_AMMONIA,GERMANY,16,3,3.150916807856468e-09
CCGT_AMMONIA,GERMANY,16,4,1.288872558648263e-09
CCGT_AMMONIA,GERMANY,16,5,4.660406100712304e-10
CCGT_AMMONIA,GERMANY,16,6,1.034694176817318e-09
CCGT_AMMONIA,GERMANY,16,7,1.196167830536613e-09
CCGT_AMMONIA,GERMANY,16,8,3.004712503750882e-10
CCGT_AMMONIA,GERMANY,16,9,2.047936341371614e-09
CCGT_AMMONIA,GERMANY,16,10,5.101903240338803e-10
CCGT_AMMONIA,GERMANY,16,11,1.54917961794579e-09
CCGT_AMMONIA,GERMANY,16,12,6.288259899513332e-10
CCGT_AMMONIA,GERMANY,17,1,4.924258824022193e-10
CCGT_AMMONIA,GERMANY,17,2,2.461868301605281e-09
CCGT_AMMONIA,GERMANY,17,3,3.150904735097565e-09
CCGT_AMMONIA,GERMANY,17,4,1.289084103054574e-09
CCGT_AMMONIA,GERMANY,17,5,4.66063122888244e-10
CCGT_AMMONIA,GERMANY,17,6,1.045841382097966e-09
CCGT_AMMONIA,GERMANY,17,7,1.219721023698236e-09
CCGT_AMMONIA,GERMANY,17,8,3.017246600149841e-10
CCGT_AMMONIA,GERMANY,17,9,2.047938812091759e-09
CCGT_AMMONIA,GERMANY,17,10,5.10190347147133e-10
CCGT_AMMONIA,GERMANY,17,11,1.549180572176898e-09
CCGT_AMMONIA,GERMANY,17,12,6.349864225490636e-10
CCGT_AMMONIA,GERMANY,18,1,4.924258815966381e-10
CCGT_AMMONIA,GERMANY,18,2,2.461868068019006e-09
CCGT_AMMONIA,GERMANY,18,3,3.150920554940068e-09
CCGT_AMMONIA,GERMANY,18,4,1.314207953243326e-09
CCGT_AMMONIA,GERMANY,18,5,4.677819561482089e-10
CCGT_AMMONIA,GERMANY,18,6,1.923292502237953e-09
CCGT_AMMONIA,GERMANY,18,7,1.420779182413405e-09
