j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,2,12,3.50371356574979e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,1,3.47476720035696e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,2,3.474724717397467e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,3,3.47479686416228e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,4,3.474809292466545e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,5,3.474893686995421e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,6,3.474816580025257e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,7,3.474900510157307e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,8,3.474894030813188e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,9,3.474903577623281e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,10,3.474842114219275e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,11,3.474778989623147e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,12,3.474774635497292e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,1,3.446049407151806e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,2,3.445986899629768e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,3,3.446091233406337e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,4,3.446101229282487e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,5,3.446233461055215e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,6,3.446111035473868e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,7,3.446244210770677e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,8,3.446234431903097e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,9,3.446248290604288e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,10,3.446152224423456e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,11,3.446065993687452e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,12,3.446060626273975e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,1,3.417542484412681e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,2,3.41745129067834e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,3,3.41759990144723e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,4,3.41762584899682e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,5,3.417809094986652e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,6,3.417638175983239e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,7,3.417824038066939e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,8,3.417810778776131e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,9,3.417829123106842e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,10,3.417696180301306e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,11,3.417569344365939e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,12,3.417559405632749e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,1,3.389263915279509e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,2,3.389142029974422e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,3,3.389337690740979e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,4,3.389387967898916e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,5,3.389619167773484e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,6,3.389402777977985e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,7,3.38963804848262e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,8,3.389621491289255e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,9,3.389644129586788e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,10,3.389476505743981e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,11,3.389302069477125e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,12,3.389286986692729e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,1,3.361223198921229e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,2,3.361072532181135e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,3,3.361312535465741e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,4,3.361385197890871e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,5,3.361661714152207e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,6,3.36140245619903e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,7,3.361684312225204e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,8,3.361664614984353e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,9,3.3616913804117e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,10,3.361490968096405e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,11,3.361272410917659e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,12,3.361252003820529e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,1,3.333417646672516e-09
