j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,11,3,5.099348613331399e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,4,5.14426255694704e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,5,5.078593206535347e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,6,5.172052974060167e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,7,5.153688467049839e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,8,5.167460466750395e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,9,5.135845795272955e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,10,5.074714597181659e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,11,5.150445627733671e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,12,4.960397000581247e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,1,5.123097260068331e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,2,5.141094101502873e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,3,5.132691844342203e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,4,5.171895411118219e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,5,5.163296532833083e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,6,5.174327064377163e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,7,5.172496104626927e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,8,5.186357355895215e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,9,5.166952933581021e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,10,5.102743162430066e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,11,5.158558010501711e-09
