j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,12,2,2.15892275349512e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,3,2.154472272967775e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,4,2.188931964075889e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,5,2.165670300263586e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,6,2.180173411071577e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,7,2.169940957370178e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,8,2.163140950459981e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,9,2.16722499623808e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,10,2.139261753632488e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,11,2.163384064008911e-09
