st,n,h,td,val
AMMONIA,GERMANY,23,3,2.350825164329784e-10
AMMONIA,GERMANY,23,4,6.716643816836668e-11
AMMONIA,GERMANY,23,5,6.530070757944519e-11
AMMONIA,GERMANY,23,6,1.56721691044802e-10
AMMONIA,GERMANY,23,7,6.186383647976062e-11
AMMONIA,GERMANY,23,8,4.124255781263542e-11
AMMONIA,GERMANY,23,9,1.022098178069625e-10
AMMONIA,GERMANY,23,10,9.04163650763186e-11
AMMONIA,GERMANY,23,11,6.914192593185683e-11
AMMONIA,GERMANY,23,12,5.001756157543836e-11
AMMONIA,GERMANY,24,1,8.706760242044405e-11
AMMONIA,GERMANY,24,2,1.382838448606702e-10
AMMONIA,GERMANY,24,3,2.350825162194732e-10
AMMONIA,GERMANY,24,4,6.716643817403121e-11
AMMONIA,GERMANY,24,5,6.530070758575161e-11
AMMONIA,GERMANY,24,6,1.567216910580634e-10
AMMONIA,GERMANY,24,7,6.186383647938342e-11
AMMONIA,GERMANY,24,8,4.124255781410118e-11
AMMONIA,GERMANY,24,9,1.022098178102844e-10
AMMONIA,GERMANY,24,10,9.04163650740422e-11
AMMONIA,GERMANY,24,11,6.914192592572246e-11
AMMONIA,GERMANY,24,12,5.001756157147451e-11
COAL,GERMANY,1,1,8.44189637180319e-11
COAL,GERMANY,1,2,2.530944865445674
COAL,GERMANY,1,3,2.530944863867851
COAL,GERMANY,1,4,2.530944866861178
COAL,GERMANY,1,5,7.656944308393696e-08
COAL,GERMANY,1,6,2.530944862726348
COAL,GERMANY,1,7,2.530944866929388
COAL,GERMANY,1,8,2.530944866018244
COAL,GERMANY,1,9,2.530944866409874
COAL,GERMANY,1,10,8.766613234377273e-11
COAL,GERMANY,1,11,2.530944866835916
COAL,GERMANY,1,12,6.092613395123757e-11
COAL,GERMANY,2,1,8.442322440269813e-11
COAL,GERMANY,2,2,2.530944865461782
COAL,GERMANY,2,3,2.530944863894804
COAL,GERMANY,2,4,2.530944866866505
COAL,GERMANY,2,5,1.523628227148043e-07
COAL,GERMANY,2,6,2.53094486279296
COAL,GERMANY,2,7,2.530944866934127
COAL,GERMANY,2,8,2.530944866047227
COAL,GERMANY,2,9,2.530944866417307
COAL,GERMANY,2,10,8.76705350623326e-11
COAL,GERMANY,2,11,2.530944866840566
COAL,GERMANY,2,12,6.093598489654513e-11
COAL,GERMANY,3,1,8.442746207340612e-11
COAL,GERMANY,3,2,2.530944865478013
COAL,GERMANY,3,3,2.530944863921376
COAL,GERMANY,3,4,2.530944866870939
COAL,GERMANY,3,5,0.6602976524728984
