pt,n,h,td,val
CCGT_AMMONIA,GERMANY,7,5,8.149063468945887e-10
CCGT_AMMONIA,GERMANY,7,6,3.913334924737325e-09
CCGT_AMMONIA,GERMANY,7,7,2.02380597999642e-09
CCGT_AMMONIA,GERMANY,7,8,1.156862952785796e-09
CCGT_AMMONIA,GERMANY,7,9,2.976159132662493e-09
CCGT_AMMONIA,GERMANY,7,10,7.671209517799215e-10
CCGT_AMMONIA,GERMANY,7,11,2.214991358923347e-09
CCGT_AMMONIA,GERMANY,7,12,4.35237104875705e-10
CCGT_AMMONIA,GERMANY,8,1,7.402731399252004e-10
CCGT_AMMONIA,GERMANY,8,2,3.633951475824383e-09
CCGT_AMMONIA,GERMANY,8,3,4.791625827695976e-09
CCGT_AMMONIA,GERMANY,8,4,2.163995231387908e-09
CCGT_AMMONIA,GERMANY,8,5,8.149063723318352e-10
CCGT_AMMONIA,GERMANY,8,6,2.967169490580288e-09
CCGT_AMMONIA,GERMANY,8,7,2.023805977167542e-09
CCGT_AMMONIA,GERMANY,8,8,5.26300445051099e-10
CCGT_AMMONIA,GERMANY,8,9,2.97615912998841e-09
CCGT_AMMONIA,GERMANY,8,10,7.671209516433639e-10
CCGT_AMMONIA,GERMANY,8,11,2.214991359804526e-09
CCGT_AMMONIA,GERMANY,8,12,4.352371047950714e-10
CCGT_AMMONIA,GERMANY,9,1,7.402731399507305e-10
CCGT_AMMONIA,GERMANY,9,2,3.633951471422088e-09
CCGT_AMMONIA,GERMANY,9,3,4.791625783513679e-09
CCGT_AMMONIA,GERMANY,9,4,2.163995197747677e-09
CCGT_AMMONIA,GERMANY,9,5,8.149056069163887e-10
CCGT_AMMONIA,GERMANY,9,6,1.791818878888237e-09
CCGT_AMMONIA,GERMANY,9,7,2.023805956339266e-09
CCGT_AMMONIA,GERMANY,9,8,5.263003434939795e-10
CCGT_AMMONIA,GERMANY,9,9,2.976159101452082e-09
CCGT_AMMONIA,GERMANY,9,10,7.671209511547185e-10
CCGT_AMMONIA,GERMANY,9,11,2.21499135693049e-09
CCGT_AMMONIA,GERMANY,9,12,4.352371041830703e-10
CCGT_AMMONIA,GERMANY,10,1,7.402731399300312e-10
CCGT_AMMONIA,GERMANY,10,2,3.633951461694392e-09
CCGT_AMMONIA,GERMANY,10,3,4.791625707036768e-09
CCGT_AMMONIA,GERMANY,10,4,2.163994869189579e-09
CCGT_AMMONIA,GERMANY,10,5,7.71195555273567e-10
CCGT_AMMONIA,GERMANY,10,6,1.780023728431643e-09
CCGT_AMMONIA,GERMANY,10,7,2.023805835918922e-09
CCGT_AMMONIA,GERMANY,10,8,5.26300228635981e-10
CCGT_AMMONIA,GERMANY,10,9,2.976159060250758e-09
CCGT_AMMONIA,GERMANY,10,10,7.671209507267022e-10
CCGT_AMMONIA,GERMANY,10,11,2.214991351893555e-09
CCGT_AMMONIA,GERMANY,10,12,4.352371040219686e-10
CCGT_AMMONIA,GERMANY,11,1,7.402731400271091e-10
CCGT_AMMONIA,GERMANY,11,2,3.633951458052573e-09
CCGT_AMMONIA,GERMANY,11,3,4.791625705628576e-09
CCGT_AMMONIA,GERMANY,11,4,1.482198294959573e-09
CCGT_AMMONIA,GERMANY,11,5,6.276098154699934e-10
CCGT_AMMONIA,GERMANY,11,6,1.785877756194107e-09
CCGT_AMMONIA,GERMANY,11,7,2.023805890279696e-09
CCGT_AMMONIA,GERMANY,11,8,5.263002195049923e-10
CCGT_AMMONIA,GERMANY,11,9,2.976158968587976e-09
CCGT_AMMONIA,GERMANY,11,10,7.671209530921343e-10
CCGT_AMMONIA,GERMANY,11,11,2.214991348150676e-09
CCGT_AMMONIA,GERMANY,11,12,4.352371076596045e-10
CCGT_AMMONIA,GERMANY,12,1,7.402731398659875e-10
CCGT_AMMONIA,GERMANY,12,2,3.633951448536582e-09
CCGT_AMMONIA,GERMANY,12,3,4.791625711200465e-09
CCGT_AMMONIA,GERMANY,12,4,1.48233718955138e-09
CCGT_AMMONIA,GERMANY,12,5,5.62846370223755e-10
CCGT_AMMONIA,GERMANY,12,6,1.791818785106787e-09
CCGT_AMMONIA,GERMANY,12,7,1.633074837863103e-09
CCGT_AMMONIA,GERMANY,12,8,5.167016918441015e-10
CCGT_AMMONIA,GERMANY,12,9,2.976158724327973e-09
CCGT_AMMONIA,GERMANY,12,10,7.671209526503669e-10
CCGT_AMMONIA,GERMANY,12,11,2.214991339268318e-09
CCGT_AMMONIA,GERMANY,12,12,4.352371043876155e-10
CCGT_AMMONIA,GERMANY,13,1,7.402731397548939e-10
CCGT_AMMONIA,GERMANY,13,2,3.633951448251502e-09
CCGT_AMMONIA,GERMANY,13,3,4.791625688925721e-09
CCGT_AMMONIA,GERMANY,13,4,1.411105801746697e-09
CCGT_AMMONIA,GERMANY,13,5,5.628463513860863e-10
CCGT_AMMONIA,GERMANY,13,6,1.791818545311919e-09
CCGT_AMMONIA,GERMANY,13,7,1.661146013099925e-09
CCGT_AMMONIA,GERMANY,13,8,3.608333568781637e-10
CCGT_AMMONIA,GERMANY,13,9,2.976158307310995e-09
CCGT_AMMONIA,GERMANY,13,10,7.671209514867025e-10
CCGT_AMMONIA,GERMANY,13,11,2.214991303342262e-09
CCGT_AMMONIA,GERMANY,13,12,4.352371055252469e-10
CCGT_AMMONIA,GERMANY,14,1,7.402731397179685e-10
CCGT_AMMONIA,GERMANY,14,2,3.63395144544417e-09
CCGT_AMMONIA,GERMANY,14,3,4.791625612091363e-09
CCGT_AMMONIA,GERMANY,14,4,1.428626447679861e-09
