st,n,h,td,val
COAL,GERMANY,19,3,15.00533274087322
COAL,GERMANY,19,4,15.00533279039928
COAL,GERMANY,19,5,1.81319574121281e-08
COAL,GERMANY,19,6,15.00533248440893
COAL,GERMANY,19,7,15.00533278986407
COAL,GERMANY,19,8,15.00533246673415
COAL,GERMANY,19,9,15.00533278756926
COAL,GERMANY,19,10,3.084419221523511e-09
COAL,GERMANY,19,11,15.00533278933467
COAL,GERMANY,19,12,15.0053323056155
COAL,GERMANY,20,1,2.968739433570949e-09
COAL,GERMANY,20,2,15.00533274083093
COAL,GERMANY,20,3,15.00533273434058
COAL,GERMANY,20,4,15.00533279022027
COAL,GERMANY,20,5,3.34090040157404e-09
COAL,GERMANY,20,6,15.00533251859778
COAL,GERMANY,20,7,15.00533278969782
COAL,GERMANY,20,8,15.00533251454869
COAL,GERMANY,20,9,15.00533278726976
COAL,GERMANY,20,10,3.083522363934687e-09
COAL,GERMANY,20,11,15.00533278913669
COAL,GERMANY,20,12,15.00533242100358
COAL,GERMANY,21,1,2.967793815618731e-09
COAL,GERMANY,21,2,15.00533273233658
COAL,GERMANY,21,3,15.00533272503711
COAL,GERMANY,21,4,15.0053327900381
COAL,GERMANY,21,5,3.318326923120801e-09
COAL,GERMANY,21,6,15.00533253455794
COAL,GERMANY,21,7,15.00533278952907
COAL,GERMANY,21,8,15.00533254315014
COAL,GERMANY,21,9,15.00533278696332
COAL,GERMANY,21,10,3.082503653036839e-09
COAL,GERMANY,21,11,15.0053327889352
COAL,GERMANY,21,12,15.0053324716796
COAL,GERMANY,22,1,2.96669564569559e-09
COAL,GERMANY,22,2,15.00533271844337
COAL,GERMANY,22,3,15.00533270988524
COAL,GERMANY,22,4,15.00533278985165
